"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN","WT01","WT02","WT03","WT05","WT08"
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-12",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-13",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-14",,"0.06",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-15",,"0.88",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-16",,"2.43",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-17",,"0.08",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-18",,"0.81",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-19",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-20",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-21",,"1.28",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-22",,"0.13",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-23",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-24",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-25",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-26",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-27",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-28",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-29",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-11-30",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-01",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-02",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-03",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-04",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-05",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-06",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-07",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-08",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-09",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-10",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-11",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-12",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-13",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-14",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-15",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-16",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-17",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-18",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-19",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-20",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-21",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-22",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-23",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-24",,"1.55",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-25",,"2.90",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-27",,,,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-28",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-29",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-30",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2025-12-31",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-01",,"1.25",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-02",,"0.47",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-03",,"0.39",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-04",,"0.55",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-05",,"0.20",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-06",,"0.01",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-07",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-08",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-09",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-10",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-11",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-12",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-13",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-14",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-15",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-16",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-17",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-18",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-19",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-20",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-21",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-22",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-23",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-24",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-25",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-26",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-27",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-28",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-29",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-30",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-01-31",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-01",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-02",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-03",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-04",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-05",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-06",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-07",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-08",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-09",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-10",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-11",,"1.28",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-12",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-13",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-14",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-15",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-16",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-17",,"1.76",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-18",,"0.77",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-19",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-20",,"0.38",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-26",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-27",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-02-28",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-03-01",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-03-02",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-03-03",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-03-04",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-03-05",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-03-06",,"0.00",,,,,,,
"US1CALA0014","CANYON COUNTRY 2.6 E, CA US","34.4268","-118.4275","492.9","2026-03-07",,"0.00",,,,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-01",,"0.00","64","51",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-02",,"0.00","63","51",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-03",,"0.00","62","48",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-04",,"0.00","64","48",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-05",,"0.20","60","49",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-06",,"0.18","59","49",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-07",,"0.09","62","48",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-08",,"0.00","65","44",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-09",,"0.00","65","44",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-10",,"0.00","66","46",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-11",,"0.10","60","51",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-12",,"0.06","63","53",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-13",,"0.58","62","49",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-14",,"0.07","55","44",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-15",,"0.01","62","44",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-16",,"0.00","64","44",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-17",,"0.01","64","52",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-18",,"0.00","63","50",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-19",,"0.00","70","46",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-20",,"0.00","64","47",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-21",,"0.00","67","47",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-22",,"0.00","65","49",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-23",,"0.00","67","52","    1",,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-24",,"0.00","64","51","    1",,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-25",,"0.00","62","54",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-26",,"0.00","62","55",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-27",,"0.00","66","57",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-28",,"0.00","66","56",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-29",,"0.00","65","49",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-30",,"0.04","64","52",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-03-31",,"0.09","67","55",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-01",,"0.00","64","53",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-02",,"0.00","63","50",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-03",,"0.00","65","48",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-04",,"0.00","64","46",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-05",,"0.00","76","48",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-06",,"0.00","74","50",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-07",,"0.00","67","49",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-08",,"0.00","66","51","    1",,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-09",,"0.00","70","52","    1",,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-10",,"0.00","70","53","    1",,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-11",,"0.00","72","53","    1",,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-12",,"0.00","69","53",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-13",,"0.00","67","52",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-14",,"0.00","66","56",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-15",,"0.00","65","53",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-16",,"0.00","69","56",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-17",,"0.00","64","56",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-18",,"0.00","65","55",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-19",,"0.00","66","50",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-20",,"0.00","65","50",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-21",,"0.00","65","51",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-22",,"0.00","65","53",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-23",,"0.00","64","55",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-24",,"0.00","66","56",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-25",,"0.00","65","56",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-26",,"0.20","65","51",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-27",,"0.00","65","52",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-28",,"0.00","67","53",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-29",,"0.00","68","51",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-04-30",,"0.00","66","57",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-01",,"0.00","68","57",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-02",,"0.00","67","57",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-03",,"0.00","65","58",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-04",,"0.00","64","56",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-05",,"0.00","65","57",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-06",,"0.00","64","55",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-07",,"0.00","68","58",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-08",,"0.00","69","54",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-09",,"0.00","71","59","    1",,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-10",,"0.00","76","57",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-11",,"0.00","75","58",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-12",,"0.00","72","58",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-13",,"0.00","69","55",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-14",,"0.00","70","52",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-15",,"0.00","69","53",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-16",,"0.00","68","55",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-17",,"0.00","64","58",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-18",,"0.00","69","53",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-19",,"0.00","72","54",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-20",,"0.00","74","56",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-21",,"0.00","73","56","    1",,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-22",,"0.00","72","60",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-23",,"0.00","72","61",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-24",,"0.00","73","61",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-25",,"0.00","69","60",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-26",,"0.00","71","59",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-27",,"0.00","71","60",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-28",,"0.00","69","61",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-29",,"0.00","71","61",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-30",,"0.00","73","58",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-05-31",,"0.00","72","61","    1",,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-01",,"0.00","73","61",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-02",,"0.00","71","59",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-03",,"0.02","67","59",,,"    1",,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-04",,"0.00","69","60",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-05",,"0.00","69","61",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-06",,"0.00","68","61",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-07",,"0.00","69","60",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-08",,"0.00","69","59",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-09",,"0.00","71","60",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-10",,"0.00","72","61",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-11",,"0.00","70","61",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-12",,"0.00","72","61",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-13",,"0.00","73","62",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-14",,"0.00","72","62",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-15",,"0.00","74","56",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-16",,"0.00","73","58",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-17",,"0.00","76","58",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-18",,"0.00","76","61",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-19",,"0.00","73","63",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-20",,"0.00","74","62",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-21",,"0.00","73","63",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-22",,"0.00","74","56",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-23",,"0.00","75","59",,,,,
"USC00047326","REDONDO BEACH, CA US","33.8342","-118.3759","43.3","2025-06-24",,"0.00","71","62",,,,,
